Row.names	log2FoldChange	logCPM	F	pvalue	padj	external_gene_name	description
ENSMUSG00000024456	-0.0806652651577559	7.55674286610681	5.3001489934871	0.021682240691937	0.0528075033566952	Diaph1	diaphanous related formin 1 [Source:MGI Symbol;Acc:MGI:1194490]
ENSMUSG00000024472	-1.07621635140478	8.39384227757399	1146.35584366382	1.10768410469832e-138	4.99270148791024e-136	Dcp2	decapping mRNA 2 [Source:MGI Symbol;Acc:MGI:1917890]
ENSMUSG00000024474	-0.0767270596376954	8.9886668949406	6.47451643981158	0.0112051972935012	0.0292277542057721	Ik	IK cytokine [Source:MGI Symbol;Acc:MGI:1345142]
ENSMUSG00000024477	-0.169026066653606	6.90408742623	17.7680308208454	2.90027704178289e-05	0.000113149296477173	Pggt1b	protein geranylgeranyltransferase type I, beta subunit [Source:MGI Symbol;Acc:MGI:1917514]
ENSMUSG00000024480	0.0836378577223582	6.88311363403534	4.2610829405751	0.0394458822319667	0.0899169284458283	Ap3s1	adaptor-related protein complex 3, sigma 1 subunit [Source:MGI Symbol;Acc:MGI:1337062]
ENSMUSG00000024481	1.09272404999666	-2.58510454353863	0.702485100225963	0.402300406094603	0.541073218412864	Lvrn	laeverin [Source:MGI Symbol;Acc:MGI:1921824]
ENSMUSG00000024483	-0.0100072307166213	8.97665509819939	0.109651753143895	0.740662368828043	0.833769276664402	Ankhd1	ankyrin repeat and KH domain containing 1 [Source:MGI Symbol;Acc:MGI:1921733]
ENSMUSG00000024485	-0.300062199897435	-2.6676308862949	0.0461453737070213	0.82998840816006	0.899433529398745	Slc4a9	solute carrier family 4, sodium bicarbonate cotransporter, member 9 [Source:MGI Symbol;Acc:MGI:2443384]
ENSMUSG00000024486	-0.174536991327987	6.38748072707713	14.4206802784119	0.00016183375432985	0.000579532845881416	Hbegf	heparin-binding EGF-like growth factor [Source:MGI Symbol;Acc:MGI:96070]
ENSMUSG00000024487	0.0311907516706148	7.65626823331621	0.823790725739204	0.364456818988695	0.51807786025424	Yipf5	Yip1 domain family, member 5 [Source:MGI Symbol;Acc:MGI:1914430]
ENSMUSG00000024491	-0.0335770113160118	8.12197107449973	1.09017448319298	0.29687410413807	0.467326150891151	Rbm27	RNA binding motif protein 27 [Source:MGI Symbol;Acc:MGI:2147194]
ENSMUSG00000024493	-0.140206986138425	9.17537774089641	22.0081533513199	3.40074941459926e-06	1.4949588291356e-05	Lars	leucyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1913808]
ENSMUSG00000024497	4.78729605567131	1.29870426604536	267.971075609299	1.13354716265105e-49	4.67311729675839e-48	Pou4f3	POU domain, class 4, transcription factor 3 [Source:MGI Symbol;Acc:MGI:102523]
ENSMUSG00000024498	-0.198397057227678	9.07184811190456	43.5384952738753	9.49450194609456e-11	6.45149021683873e-10	Tcerg1	transcription elongation regulator 1 (CA150) [Source:MGI Symbol;Acc:MGI:1926421]
ENSMUSG00000024500	1.25232170519347	6.05892569596036	609.441593868528	3.99010322001516e-92	5.39541757410449e-90	Ppp2r2b	protein phosphatase 2, regulatory subunit B, beta [Source:MGI Symbol;Acc:MGI:1920180]
ENSMUSG00000024501	0.0824574160528805	9.06501342003016	7.53244252125669	0.00625030771867305	0.0173474263078606	Dpysl3	dihydropyrimidinase-like 3 [Source:MGI Symbol;Acc:MGI:1349762]
ENSMUSG00000024502	0.359069243901921	6.38436141261907	61.0341126333034	2.70387990826498e-14	2.42131550460656e-13	Jakmip2	janus kinase and microtubule interacting protein 2 [Source:MGI Symbol;Acc:MGI:1923467]
ENSMUSG00000024505	0.372563775691219	4.5665958680519	27.6154234628249	2.0929469835155e-07	1.06394094402619e-06	Dtwd2	DTW domain containing 2 [Source:MGI Symbol;Acc:MGI:1916107]
ENSMUSG00000024507	-0.236133411067245	8.88812851878079	61.2082860618053	2.49620824233653e-14	2.23831086557523e-13	Hsd17b4	hydroxysteroid (17-beta) dehydrogenase 4 [Source:MGI Symbol;Acc:MGI:105089]
ENSMUSG00000024511	-0.761607067200469	2.21445931581128	27.9306755676701	1.79174590046137e-07	9.17032099395861e-07	Rab27b	RAB27B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1931295]
ENSMUSG00000024512	-0.298923082393497	-2.6676072605961	0.0459737909194739	0.83029994911038	0.899433529398745	Dynap	dynactin associated protein [Source:MGI Symbol;Acc:MGI:1922827]
ENSMUSG00000024513	-0.173864800278836	6.72353337445208	17.1324227353863	4.01168700595362e-05	0.000154609314501744	Mbd2	methyl-CpG binding domain protein 2 [Source:MGI Symbol;Acc:MGI:1333813]
ENSMUSG00000024515	-0.315303660909592	8.30444407379004	102.125849679536	3.35653838817201e-22	5.03183060807782e-21	Smad4	SMAD family member 4 [Source:MGI Symbol;Acc:MGI:894293]
ENSMUSG00000024516	-0.268481052349892	8.06363029787572	69.5358469694759	5.63037582196928e-16	5.58986357303e-15	Sec11c	SEC11 homolog C, signal peptidase complex subunit [Source:MGI Symbol;Acc:MGI:1913536]
ENSMUSG00000024517	-0.168330405443614	-1.43322793945558	0.0735834934944986	0.786286910584611	0.869825209572567	Grp	gastrin releasing peptide [Source:MGI Symbol;Acc:MGI:95833]
ENSMUSG00000024518	0.0610297082985844	0.187319057517167	0.0411950445658376	0.839234158953227	0.906333303723573	Rax	retina and anterior neural fold homeobox [Source:MGI Symbol;Acc:MGI:109632]
ENSMUSG00000024519	1.86584492015714	-2.66756862649049	1.62109771403507	0.203456572995379	0.349484220025853	Cplx4	complexin 4 [Source:MGI Symbol;Acc:MGI:2685803]
ENSMUSG00000024521	0.941779886798769	3.38633492651035	89.4769767440466	7.98439572023911e-20	1.03020037146062e-18	Pmaip1	phorbol-12-myristate-13-acetate-induced protein 1 [Source:MGI Symbol;Acc:MGI:1930146]
ENSMUSG00000024524	0.32754827841082	3.24949046920391	10.1996433488712	0.00148201611110241	0.00461109568668357	Gnal	guanine nucleotide binding protein, alpha stimulating, olfactory type [Source:MGI Symbol;Acc:MGI:95774]
ENSMUSG00000024525	-0.846337868442824	6.13535330266628	288.9125527491	9.68304266410841e-53	4.45354091510455e-51	Impa2	inositol (myo)-1(or 4)-monophosphatase 2 [Source:MGI Symbol;Acc:MGI:2149728]
ENSMUSG00000024526	1.29371347550457	-1.66739428132541	3.24616625417136	0.0721177495118327	0.151849300669418	Cidea	cell death-inducing DNA fragmentation factor, alpha subunit-like effector A [Source:MGI Symbol;Acc:MGI:1270845]
ENSMUSG00000024527	-0.183734676281441	7.8268326312422	30.1994476027308	5.879386007094e-08	3.15981945897953e-07	Afg3l2	AFG3-like AAA ATPase 2 [Source:MGI Symbol;Acc:MGI:1916847]
ENSMUSG00000024528	-0.231579390101277	6.28290154945168	23.9271976796725	1.30264056867808e-06	6.03643103826766e-06	Srfbp1	serum response factor binding protein 1 [Source:MGI Symbol;Acc:MGI:1914472]
ENSMUSG00000024529	1.56339710009378	0.0788467372727951	22.9951686693695	2.07445343647009e-06	9.36899110485925e-06	Lox	lysyl oxidase [Source:MGI Symbol;Acc:MGI:96817]
ENSMUSG00000024530	-0.333312316562826	4.41439863860615	20.1443256946618	8.68837158285192e-06	3.61929346600928e-05	Slmo1	slowmo homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2442865]
ENSMUSG00000024533	-0.572321158202379	8.37516116751519	334.937773438056	3.15598218410088e-59	1.79307525602572e-57	Spire1	spire homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:1915416]
ENSMUSG00000024534	0.662136623327785	6.59200489658588	231.379874448591	4.04296394399142e-44	1.431124566771e-42	Sncaip	synuclein, alpha interacting protein (synphilin) [Source:MGI Symbol;Acc:MGI:1915097]
ENSMUSG00000024535	0.0705440821216886	5.76185183851544	1.78597713052632	0.181949034016298	0.320854830199319	Snx24	sorting nexing 24 [Source:MGI Symbol;Acc:MGI:1916476]
ENSMUSG00000024537	-0.529456708913796	6.51341838739195	139.603431012979	5.64974291634474e-29	1.16457048345752e-27	Psmg2	proteasome (prosome, macropain) assembly chaperone 2 [Source:MGI Symbol;Acc:MGI:1922901]
ENSMUSG00000024538	-0.115459129089551	8.54329010926934	14.1567141863201	0.000185556742057333	0.000660636720931875	Ppic	peptidylprolyl isomerase C [Source:MGI Symbol;Acc:MGI:97751]
ENSMUSG00000024539	0.132942745583485	6.35563454032754	8.19823601144968	0.00434700403827217	0.0124851717513841	Ptpn2	protein tyrosine phosphatase, non-receptor type 2 [Source:MGI Symbol;Acc:MGI:97806]
ENSMUSG00000024542	-0.250328075976012	8.45608783468834	65.636727849921	3.30006323314771e-15	3.13807700693554e-14	Cep192	centrosomal protein 192 [Source:MGI Symbol;Acc:MGI:1918049]
ENSMUSG00000024544	-0.3092088926318	5.02636843920463	23.6301712912208	1.51063511317035e-06	6.92903934880919e-06	Ldlrad4	low density lipoprotein receptor class A domain containing 4 [Source:MGI Symbol;Acc:MGI:1277150]
ENSMUSG00000024546	-0.0794597369589405	-1.46973874747016	0.0158514099685528	0.899853486053487	0.940563653110082	4930546C10Rik	RIKEN cDNA 4930546C10 gene [Source:MGI Symbol;Acc:MGI:1926181]
ENSMUSG00000024548	0.415533070851062	6.65788055697595	94.9574307112688	7.35707667997329e-21	9.98819185407618e-20	Setbp1	SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199]
ENSMUSG00000024552	1.52197165049931	3.13101938801364	189.434426138606	1.97945798899094e-37	5.69494275045437e-36	Slc14a2	solute carrier family 14 (urea transporter), member 2 [Source:MGI Symbol;Acc:MGI:1351653]
ENSMUSG00000024553	1.49145373055555	-2.75498277505454	0.921675136944117	0.33744160772824	0.491172421416554	Galr1	galanin receptor 1 [Source:MGI Symbol;Acc:MGI:1096364]
ENSMUSG00000024556	-0.212578855042847	6.91845918290968	28.2464632848228	1.53369460325377e-07	7.92760643165041e-07	Me2	malic enzyme 2, NAD(+)-dependent, mitochondrial [Source:MGI Symbol;Acc:MGI:2147351]
ENSMUSG00000024558	0.853401068183109	6.93244172908844	451.264932716966	3.00882686911801e-74	2.67557151124055e-72	Mapk4	mitogen-activated protein kinase 4 [Source:MGI Symbol;Acc:MGI:2444559]
ENSMUSG00000024560	-0.134816341515415	8.0293812295703	17.4356580084351	3.43608971199289e-05	0.000133054997381351	Cxxc1	CXXC finger 1 (PHD domain) [Source:MGI Symbol;Acc:MGI:1921572]
ENSMUSG00000024561	-0.199305598791061	7.16542895299882	27.8275884845534	1.88510870736331e-07	9.61903393998742e-07	Mbd1	methyl-CpG binding domain protein 1 [Source:MGI Symbol;Acc:MGI:1333811]
ENSMUSG00000024563	0.054651786193572	7.59867136977288	2.48174118626155	0.115728202305979	0.22503260736	Smad2	SMAD family member 2 [Source:MGI Symbol;Acc:MGI:108051]
ENSMUSG00000024565	0.0601842342215734	10.1681999258166	3.98192939764366	0.0464652109081897	0.103305258451256	Sall3	sal-like 3 (Drosophila) [Source:MGI Symbol;Acc:MGI:109295]
ENSMUSG00000024566	-0.331918137510206	7.68281544715178	93.4788512259375	1.39695112553363e-20	1.86655860864286e-19	Atp9b	ATPase, class II, type 9B [Source:MGI Symbol;Acc:MGI:1354757]
ENSMUSG00000024570	0.0898069955276805	6.61148362563033	4.28441525891169	0.0389121213528986	0.0889100549060317	Rbfa	ribosome binding factor A [Source:MGI Symbol;Acc:MGI:1915981]
ENSMUSG00000024571	0.164487261686545	8.35836918680313	28.0667886120307	1.67555511774566e-07	8.60276996511792e-07	Gm16286	predicted gene 16286 [Source:MGI Symbol;Acc:MGI:3833940]
ENSMUSG00000024575	-0.604954347083801	-1.32888474150392	1.02468416839748	0.311838959832638	0.475616993394923	Pde6a	phosphodiesterase 6A, cGMP-specific, rod, alpha [Source:MGI Symbol;Acc:MGI:97524]
ENSMUSG00000024576	0.180754249309991	10.3933650261595	35.8931526997157	3.69045687749148e-09	2.19062150559437e-08	Csnk1a1	casein kinase 1, alpha 1 [Source:MGI Symbol;Acc:MGI:1934950]
ENSMUSG00000024578	0.976045525666307	-2.84816737951854	0.339983147186623	0.560069013961753	0.688227299781063	Il17b	interleukin 17B [Source:MGI Symbol;Acc:MGI:1928397]
ENSMUSG00000024579	0.271188014863351	7.00104887070523	48.0810146144851	1.10965487964677e-11	8.05840670385798e-11	Pcyox1l	prenylcysteine oxidase 1 like [Source:MGI Symbol;Acc:MGI:3606062]
ENSMUSG00000024580	-0.205076438228975	6.83051378728652	25.1936226678786	6.93722188800362e-07	3.30532467827995e-06	Grpel2	GrpE-like 2, mitochondrial [Source:MGI Symbol;Acc:MGI:1334416]
ENSMUSG00000024581	-0.216983950639658	6.83244640069219	28.2915416222773	1.5000397295956e-07	7.75957812685223e-07	Napg	N-ethylmaleimide sensitive fusion protein attachment protein gamma [Source:MGI Symbol;Acc:MGI:104561]
ENSMUSG00000024583	-0.189347670106596	8.83944772233507	38.8163606145075	9.03886369962401e-10	5.63242004360903e-09	Txnl1	thioredoxin-like 1 [Source:MGI Symbol;Acc:MGI:1860078]
ENSMUSG00000024587	-0.199941071836322	9.14905208309989	44.8182633898309	5.17531117615492e-11	3.59982292818759e-10	Nars	asparaginyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1917473]
ENSMUSG00000024588	-0.236398629482246	7.67531562649017	47.6484956491516	1.36014289243402e-11	9.82470736725041e-11	Fech	ferrochelatase [Source:MGI Symbol;Acc:MGI:95513]
ENSMUSG00000024589	0.583097002548938	7.28867648794834	248.854369937911	8.392097497201e-47	3.26086041256184e-45	Nedd4l	neural precursor cell expressed, developmentally down-regulated gene 4-like [Source:MGI Symbol;Acc:MGI:1933754]
ENSMUSG00000024590	-0.225431388582864	9.97826747217525	56.0647367784839	2.67254614996343e-13	2.20086291350825e-12	Lmnb1	lamin B1 [Source:MGI Symbol;Acc:MGI:96795]
ENSMUSG00000024592	-0.358442157695378	4.57530213422309	25.1951857939965	6.93183936402432e-07	3.30508927645757e-06	C330018D20Rik	RIKEN cDNA C330018D20 gene [Source:MGI Symbol;Acc:MGI:1924672]
ENSMUSG00000024593	0.750567095669142	8.13296147090569	539.357353157602	1.60536766957318e-84	1.8713604851697e-82	Megf10	multiple EGF-like-domains 10 [Source:MGI Symbol;Acc:MGI:2685177]
ENSMUSG00000024594	0.347550633758317	7.9529561493759	112.06896635103	4.90834905583306e-24	8.05469610837071e-23	Prrc1	proline-rich coiled-coil 1 [Source:MGI Symbol;Acc:MGI:1916106]
ENSMUSG00000024597	-0.258003565450204	10.2464764700768	73.0031196947452	1.18034722453312e-16	1.22774270539514e-15	Slc12a2	solute carrier family 12, member 2 [Source:MGI Symbol;Acc:MGI:101924]
ENSMUSG00000024598	-0.193453882449829	10.2736537687652	40.3492390644471	4.33842907191303e-10	2.80421787334646e-09	Fbn2	fibrillin 2 [Source:MGI Symbol;Acc:MGI:95490]
ENSMUSG00000024600	0.833354160512855	1.11006585800007	15.4760429699652	9.38368970778036e-05	0.000345362689789347	Slc27a6	solute carrier family 27 (fatty acid transporter), member 6 [Source:MGI Symbol;Acc:MGI:3036230]
ENSMUSG00000024601	-0.324373573048017	7.87608287374516	95.3816071725011	6.12262856540035e-21	8.3626447940751e-20	Isoc1	isochorismatase domain containing 1 [Source:MGI Symbol;Acc:MGI:1913557]
ENSMUSG00000024603	-0.0920696976982211	8.7973861619006	9.24631518093517	0.00246784330512318	0.00738932178296628	Dctn4	dynactin 4 [Source:MGI Symbol;Acc:MGI:1914915]
ENSMUSG00000024604	0.15811406917164	8.0251959347204	23.9890557932431	1.26308883846796e-06	5.85716298825916e-06	Rbm22	RNA binding motif protein 22 [Source:MGI Symbol;Acc:MGI:1914060]
ENSMUSG00000024608	0.209368484697124	10.7155063546133	46.8566595534825	1.97522687338189e-11	1.41317554401428e-10	Rps14	ribosomal protein S14 [Source:MGI Symbol;Acc:MGI:98107]
ENSMUSG00000024610	0.0859167461672906	-1.11125315165596	0.0264964020863604	0.870751450213506	0.928719128394623	Cd74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]
ENSMUSG00000024613	-0.266881751703324	8.09434230817883	69.322262994801	6.20110454734007e-16	6.14745862823552e-15	Tcof1	treacle ribosome biogenesis factor 1 [Source:MGI Symbol;Acc:MGI:892003]
ENSMUSG00000024614	-0.131832827614061	8.4864670650534	18.1648359983906	2.3696088742938e-05	9.32533504022139e-05	Tmx3	thioredoxin-related transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:2442418]
ENSMUSG00000024617	1.12218774741418	4.64454038752855	252.369944589547	2.46112475569364e-47	9.78803792543805e-46	Camk2a	calcium/calmodulin-dependent protein kinase II alpha [Source:MGI Symbol;Acc:MGI:88256]
ENSMUSG00000024620	3.25263647546633	-2.16990325915291	8.04469897300012	0.00472548880966614	0.0134806033089252	Pdgfrb	platelet derived growth factor receptor, beta polypeptide [Source:MGI Symbol;Acc:MGI:97531]
ENSMUSG00000024621	0.382949119431767	-1.11117482382465	0.532138825961821	0.466007978236633	0.607102534273566	Csf1r	colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758]
ENSMUSG00000024622	-0.148323551916851	7.62547438174306	18.2983047712889	2.214059407624e-05	8.74883439798123e-05	Hmgxb3	HMG box domain containing 3 [Source:MGI Symbol;Acc:MGI:2441817]
ENSMUSG00000024644	0.0184769480386616	7.45928537053857	0.269289301620792	0.604009845893538	0.729037518578951	Cndp2	CNDP dipeptidase 2 (metallopeptidase M20 family) [Source:MGI Symbol;Acc:MGI:1913304]
ENSMUSG00000024645	-0.225288037234107	6.48305557368791	25.3832400443128	6.31400907252839e-07	3.02879569182301e-06	Timm21	tranlocase of inner mitochondrial membrane 21 [Source:MGI Symbol;Acc:MGI:1920595]
ENSMUSG00000024646	-0.194989242389995	6.84217947733393	22.8064972774015	2.27973649509974e-06	1.02345939199e-05	Cyb5a	cytochrome b5 type A (microsomal) [Source:MGI Symbol;Acc:MGI:1926952]
ENSMUSG00000024647	1.43745020917478	-0.800333375862093	9.12415050916984	0.00263535875223982	0.00784918965810282	Cbln2	cerebellin 2 precursor protein [Source:MGI Symbol;Acc:MGI:88282]
ENSMUSG00000024654	0.22009011652615	6.70546734904443	27.2976669879743	2.44813955856172e-07	1.22970813933401e-06	Asrgl1	asparaginase like 1 [Source:MGI Symbol;Acc:MGI:1913764]
ENSMUSG00000024658	-0.104152586423007	0.752387136171797	0.185674514142675	0.666703845577302	0.776901878653591	Gm9750	predicted gene 9750 [Source:MGI Symbol;Acc:MGI:3642669]
ENSMUSG00000024660	-0.292879063190702	8.7769286082623	92.8796398783047	1.81228223015854e-20	2.40723775208289e-19	Incenp	inner centromere protein [Source:MGI Symbol;Acc:MGI:1313288]
ENSMUSG00000024661	0.109800270901046	11.2734758194743	12.5689109142397	0.000424350659618563	0.00144172603501563	Fth1	ferritin heavy polypeptide 1 [Source:MGI Symbol;Acc:MGI:95588]
ENSMUSG00000024663	-0.221780817907138	5.00967764438249	12.0440650069511	0.000558792806050564	0.0018565101531734	Rab3il1	RAB3A interacting protein (rabin3)-like 1 [Source:MGI Symbol;Acc:MGI:1922010]
ENSMUSG00000024664	-0.189651927293143	5.96952950413442	14.1050303470104	0.000190598123796299	0.000677159177607346	Fads3	fatty acid desaturase 3 [Source:MGI Symbol;Acc:MGI:1928740]
ENSMUSG00000024665	-0.00296789402868775	9.7276195119294	0.00977609429696843	0.921272885428371	0.94669223851056	Fads2	fatty acid desaturase 2 [Source:MGI Symbol;Acc:MGI:1930079]
ENSMUSG00000024666	-0.0804958571963055	5.56189104891171	2.12441356431586	0.145517652827391	0.272080987490595	Tmem138	transmembrane protein 138 [Source:MGI Symbol;Acc:MGI:1920232]
ENSMUSG00000024667	0.254408039739822	4.4233634709518	11.9495482269042	0.000587245903293658	0.00194435335561627	Tmem216	transmembrane protein 216 [Source:MGI Symbol;Acc:MGI:1920020]
ENSMUSG00000024668	-0.0808689349128834	6.73801178053489	3.75222199185273	0.0532299489574925	0.116657272253357	Sdhaf2	succinate dehydrogenase complex assembly factor 2 [Source:MGI Symbol;Acc:MGI:1913322]
ENSMUSG00000024670	-1.79174267626172	-3.05462216385993	0.776060668761926	0.378720356746597	0.51807786025424	Cd6	CD6 antigen [Source:MGI Symbol;Acc:MGI:103566]
ENSMUSG00000024672	0.19092945292991	-0.451308145708123	0.237156562436109	0.626454148557818	0.741631325231904	Ms4a7	membrane-spanning 4-domains, subfamily A, member 7 [Source:MGI Symbol;Acc:MGI:1918846]
ENSMUSG00000024731	1.48911706512417	-2.75503341589822	0.919759968931135	0.337943654079539	0.491172421416554	Ms4a10	membrane-spanning 4-domains, subfamily A, member 10 [Source:MGI Symbol;Acc:MGI:1917076]
ENSMUSG00000024732	-0.396502806172836	6.50511698422287	79.0784535396326	7.81304991027017e-18	8.77475588759745e-17	Ccdc86	coiled-coil domain containing 86 [Source:MGI Symbol;Acc:MGI:1277220]
ENSMUSG00000024734	0.228665554392245	-1.66760209978465	0.106683842267086	0.744071201418173	0.836214327258688	Zp1	zona pellucida glycoprotein 1 [Source:MGI Symbol;Acc:MGI:103073]
